mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	cluster_assignment_prob
S_2034	example	1	1.0000	0.0000	0.9115
S_2035	example	1	1.0000	0.0000	0.9575
S_2036	example	1	1.0000	0.0000	0.3648
S_2037	example	1	1.0000	0.0000	0.9933
S_2038	example	1	1.0000	0.0000	0.3648
S_2039	example	1	1.0000	0.0000	0.8222
S_204	example	1	1.0000	0.0000	0.9115
S_2040	example	1	1.0000	0.0000	0.9904
S_2041	example	1	1.0000	0.0000	0.9933
S_2042	example	1	1.0000	0.0000	0.9904
S_2043	example	1	1.0000	0.0000	0.9707
S_2044	example	1	1.0000	0.0000	0.9904
S_2045	example	1	1.0000	0.0000	0.9575
S_2046	example	1	1.0000	0.0000	0.9707
S_2047	example	1	1.0000	0.0000	0.9385
S_2048	example	1	1.0000	0.0000	0.9385
S_2049	example	1	1.0000	0.0000	0.9707
S_205	example	1	1.0000	0.0000	0.9707
S_2050	example	1	1.0000	0.0000	0.9954
S_2051	example	1	1.0000	0.0000	0.9997
S_2052	example	1	1.0000	0.0000	0.9707
S_2053	example	1	1.0000	0.0000	0.9798
S_2054	example	1	1.0000	0.0000	0.9904
S_2055	example	1	1.0000	0.0000	0.9997
S_2056	example	1	1.0000	0.0000	0.9904
S_2057	example	1	1.0000	0.0000	0.9798
S_2058	example	1	1.0000	0.0000	0.9968
S_2059	example	1	1.0000	0.0000	0.9115
S_206	example	1	1.0000	0.0000	0.9707
S_2060	example	1	1.0000	0.0000	0.9933
S_2061	example	1	1.0000	0.0000	0.9798
S_2062	example	1	1.0000	0.0000	0.9978
S_2063	example	1	1.0000	0.0000	0.9707
S_2064	example	1	1.0000	0.0000	0.9385
S_2065	example	1	1.0000	0.0000	0.9933
S_2066	example	1	1.0000	0.0000	0.9115
S_2067	example	1	1.0000	0.0000	0.9996
S_2068	example	1	1.0000	0.0000	0.8737
S_2069	example	1	1.0000	0.0000	0.9385
S_207	example	1	1.0000	0.0000	0.9115
S_2070	example	1	1.0000	0.0000	0.9904
S_2071	example	1	1.0000	0.0000	0.9707
S_2072	example	1	1.0000	0.0000	0.8737
S_2073	example	1	1.0000	0.0000	0.9861
S_2074	example	1	1.0000	0.0000	0.9115
S_2075	example	1	1.0000	0.0000	0.9978
S_2076	example	1	1.0000	0.0000	0.9798
S_2077	example	1	1.0000	0.0000	0.9933
S_2078	example	1	1.0000	0.0000	0.9798
S_2079	example	1	1.0000	0.0000	0.9968
S_208	example	1	1.0000	0.0000	0.7547
S_2080	example	1	1.0000	0.0000	0.9798
S_2081	example	1	1.0000	0.0000	0.8222
S_2082	example	1	1.0000	0.0000	0.9904
S_2083	example	1	1.0000	0.0000	0.9861
S_2084	example	1	1.0000	0.0000	0.9385
S_2085	example	1	1.0000	0.0000	0.8737
S_2086	example	1	1.0000	0.0000	0.9954
S_2087	example	1	1.0000	0.0000	0.9861
S_2088	example	1	1.0000	0.0000	0.9984
S_2089	example	1	1.0000	0.0000	0.9995
S_209	example	1	1.0000	0.0000	0.9933
S_2090	example	1	1.0000	0.0000	0.9707
S_2091	example	1	1.0000	0.0000	0.7547
S_2092	example	1	1.0000	0.0000	0.9707
S_2093	example	1	1.0000	0.0000	0.9115
S_2094	example	1	1.0000	0.0000	0.5732
S_2095	example	1	1.0000	0.0000	0.8222
S_2096	example	1	1.0000	0.0000	0.5732
S_2097	example	1	1.0000	0.0000	0.8737
S_2098	example	1	1.0000	0.0000	0.9707
S_2099	example	1	1.0000	0.0000	0.9798
S_21	example	1	1.0000	0.0000	0.9575
S_210	example	1	1.0000	0.0000	0.9968
S_2100	example	1	1.0000	0.0000	0.9115
S_2101	example	1	1.0000	0.0000	0.9798
S_2102	example	1	1.0000	0.0000	0.6708
S_2103	example	1	1.0000	0.0000	0.9798
S_2104	example	1	1.0000	0.0000	0.9904
S_2105	example	1	1.0000	0.0000	0.9798
S_2106	example	1	1.0000	0.0000	0.8222
S_2107	example	1	1.0000	0.0000	0.8222
S_2108	example	1	1.0000	0.0000	0.9385
S_2109	example	1	1.0000	0.0000	0.9798
S_211	example	1	1.0000	0.0000	0.9707
S_2110	example	1	1.0000	0.0000	0.8737
S_2111	example	1	1.0000	0.0000	0.9798
S_2112	example	1	1.0000	0.0000	0.9385
S_2113	example	1	1.0000	0.0000	0.9904
S_2114	example	1	1.0000	0.0000	0.5732
S_2115	example	1	1.0000	0.0000	0.9707
S_2116	example	1	1.0000	0.0000	0.9707
S_2117	example	1	1.0000	0.0000	0.9575
S_2118	example	1	1.0000	0.0000	0.8222
S_2119	example	1	1.0000	0.0000	0.9861
S_212	example	1	1.0000	0.0000	0.9904
S_2120	example	1	1.0000	0.0000	0.9904
S_2121	example	1	1.0000	0.0000	0.9954
S_2122	example	1	1.0000	0.0000	0.9861
S_2123	example	1	1.0000	0.0000	0.9575
S_2124	example	1	1.0000	0.0000	0.9798
S_2125	example	1	1.0000	0.0000	0.9707
S_2126	example	1	1.0000	0.0000	0.9933
S_2127	example	1	1.0000	0.0000	0.9954
S_2128	example	1	1.0000	0.0000	0.9707
S_2129	example	1	1.0000	0.0000	0.9385
S_213	example	1	1.0000	0.0000	0.8737
S_2130	example	1	1.0000	0.0000	0.9904
S_2131	example	1	1.0000	0.0000	0.9954
S_2132	example	1	1.0000	0.0000	0.5732
S_2133	example	1	1.0000	0.0000	0.8737
S_2134	example	1	1.0000	0.0000	0.9861
S_2135	example	1	1.0000	0.0000	0.9995
S_2136	example	1	1.0000	0.0000	0.9996
S_2137	example	1	1.0000	0.0000	0.8222
S_2138	example	1	1.0000	0.0000	0.9385
S_2139	example	1	1.0000	0.0000	0.9861
S_214	example	1	1.0000	0.0000	0.9575
S_2140	example	1	1.0000	0.0000	0.9798
S_2141	example	1	1.0000	0.0000	0.9115
S_2142	example	1	1.0000	0.0000	0.9904
S_2143	example	1	1.0000	0.0000	0.9385
S_2144	example	1	1.0000	0.0000	0.9575
S_2145	example	1	1.0000	0.0000	0.8222
S_2146	example	1	1.0000	0.0000	0.9997
S_2147	example	1	1.0000	0.0000	0.9904
S_2148	example	1	1.0000	0.0000	0.9904
S_2149	example	1	1.0000	0.0000	0.9861
S_215	example	1	1.0000	0.0000	0.9385
S_2150	example	1	1.0000	0.0000	0.9904
S_2151	example	1	1.0000	0.0000	0.9984
S_2153	example	1	1.0000	0.0000	0.9798
S_2154	example	1	1.0000	0.0000	0.9707
S_2155	example	1	1.0000	0.0000	0.9115
S_2156	example	1	1.0000	0.0000	0.9904
S_2157	example	1	1.0000	0.0000	0.9707
S_2158	example	1	1.0000	0.0000	0.8737
S_2159	example	1	1.0000	0.0000	0.9904
S_216	example	1	1.0000	0.0000	0.9861
S_2160	example	1	1.0000	0.0000	0.9385
S_2161	example	1	1.0000	0.0000	0.9984
S_2162	example	1	1.0000	0.0000	0.9798
S_2163	example	1	1.0000	0.0000	0.9115
S_2164	example	1	1.0000	0.0000	0.9798
S_2165	example	1	1.0000	0.0000	0.9933
S_2166	example	1	1.0000	0.0000	0.9978
S_2167	example	1	1.0000	0.0000	0.9954
S_2168	example	1	1.0000	0.0000	0.9861
S_2169	example	1	1.0000	0.0000	0.9984
S_217	example	1	1.0000	0.0000	0.9992
S_2170	example	1	1.0000	0.0000	0.9954
S_2171	example	1	1.0000	0.0000	0.9115
S_2172	example	1	1.0000	0.0000	0.9115
S_2173	example	1	1.0000	0.0000	0.9798
S_2174	example	1	1.0000	0.0000	0.9968
S_2175	example	1	1.0000	0.0000	0.9798
S_2176	example	1	1.0000	0.0000	0.9861
S_2177	example	1	1.0000	0.0000	0.8737
S_2178	example	1	1.0000	0.0000	0.8737
S_2179	example	1	1.0000	0.0000	0.9904
S_218	example	1	1.0000	0.0000	0.9798
S_2180	example	1	1.0000	0.0000	0.9968
S_2181	example	1	1.0000	0.0000	0.6708
S_2182	example	1	1.0000	0.0000	0.9798
S_2183	example	1	1.0000	0.0000	0.9984
S_2184	example	1	1.0000	0.0000	0.9115
S_2185	example	1	1.0000	0.0000	0.9933
S_2186	example	1	1.0000	0.0000	0.9998
S_2187	example	1	1.0000	0.0000	0.8737
S_2188	example	1	1.0000	0.0000	0.9968
S_2189	example	1	1.0000	0.0000	0.9861
S_219	example	1	1.0000	0.0000	0.9904
S_2190	example	1	1.0000	0.0000	0.9575
S_2191	example	1	1.0000	0.0000	0.9707
S_2192	example	1	1.0000	0.0000	0.9995
S_2193	example	1	1.0000	0.0000	0.9575
S_2194	example	1	1.0000	0.0000	0.9978
S_2195	example	1	1.0000	0.0000	0.9798
S_2196	example	1	1.0000	0.0000	0.9385
S_2197	example	1	1.0000	0.0000	0.9933
S_2198	example	1	1.0000	0.0000	0.9385
S_2199	example	1	1.0000	0.0000	0.9575
S_22	example	1	1.0000	0.0000	0.9385
S_220	example	1	1.0000	0.0000	0.9984
S_2200	example	1	1.0000	0.0000	0.9954
S_2201	example	1	1.0000	0.0000	0.9968
S_2202	example	1	1.0000	0.0000	0.9933
S_2203	example	1	1.0000	0.0000	0.9115
S_2204	example	1	1.0000	0.0000	0.9933
S_2205	example	1	1.0000	0.0000	0.8737
S_2206	example	1	1.0000	0.0000	0.9861
S_2207	example	1	1.0000	0.0000	0.8737
S_2208	example	1	1.0000	0.0000	0.9798
S_2209	example	1	1.0000	0.0000	0.9968
S_221	example	1	1.0000	0.0000	0.9385
S_2210	example	1	1.0000	0.0000	0.9798
S_2211	example	1	1.0000	0.0000	0.9707
S_2212	example	1	1.0000	0.0000	0.9954
S_2213	example	1	1.0000	0.0000	0.9954
S_2214	example	1	1.0000	0.0000	0.9984
S_2215	example	1	1.0000	0.0000	0.9904
S_2216	example	1	1.0000	0.0000	0.9798
S_2217	example	1	1.0000	0.0000	0.9575
S_2218	example	1	1.0000	0.0000	0.6708
S_2219	example	1	1.0000	0.0000	0.9933
S_222	example	1	1.0000	0.0000	0.9954
S_2220	example	1	1.0000	0.0000	0.9707
S_2221	example	1	1.0000	0.0000	0.9978
S_2222	example	1	1.0000	0.0000	0.9968
S_2223	example	1	1.0000	0.0000	0.9978
S_2224	example	1	1.0000	0.0000	0.9904
S_2225	example	1	1.0000	0.0000	0.9997
S_2226	example	1	1.0000	0.0000	0.9904
S_2227	example	1	1.0000	0.0000	0.9861
S_2228	example	1	1.0000	0.0000	0.9989
S_2229	example	1	1.0000	0.0000	0.9933
S_223	example	1	1.0000	0.0000	0.8737
S_2230	example	1	1.0000	0.0000	0.9904
S_2231	example	1	1.0000	0.0000	0.9798
S_2232	example	1	1.0000	0.0000	0.9385
S_2233	example	1	1.0000	0.0000	0.9978
S_2234	example	1	1.0000	0.0000	0.6708
S_2235	example	1	1.0000	0.0000	0.9904
S_2236	example	1	1.0000	0.0000	0.8737
S_2237	example	1	1.0000	0.0000	0.8737
S_2238	example	1	1.0000	0.0000	0.9798
S_2239	example	1	1.0000	0.0000	0.3648
S_224	example	1	1.0000	0.0000	0.9575
S_2240	example	1	1.0000	0.0000	0.9861
S_2241	example	1	1.0000	0.0000	0.9385
S_2242	example	1	1.0000	0.0000	0.9978
S_2243	example	1	1.0000	0.0000	0.8737
S_2244	example	1	1.0000	0.0000	0.8737
S_2245	example	1	1.0000	0.0000	0.9575
S_2246	example	1	1.0000	0.0000	0.9933
S_2247	example	1	1.0000	0.0000	0.9954
S_2248	example	1	1.0000	0.0000	0.9933
S_2249	example	1	1.0000	0.0000	0.9954
S_225	example	1	1.0000	0.0000	0.9707
S_2250	example	1	1.0000	0.0000	0.9798
S_2251	example	1	1.0000	0.0000	0.5732
S_2252	example	1	1.0000	0.0000	0.9978
S_2253	example	1	1.0000	0.0000	0.9861
S_2254	example	1	1.0000	0.0000	0.9968
S_2255	example	1	1.0000	0.0000	0.9798
S_2256	example	1	1.0000	0.0000	0.7547
S_2257	example	1	1.0000	0.0000	0.9978
S_2258	example	1	1.0000	0.0000	0.9933
S_2259	example	1	1.0000	0.0000	0.9904
S_226	example	1	1.0000	0.0000	0.9115
S_2260	example	1	1.0000	0.0000	0.9575
S_2261	example	1	1.0000	0.0000	0.3648
S_2262	example	1	1.0000	0.0000	0.9989
S_2263	example	1	1.0000	0.0000	0.9575
S_2264	example	1	1.0000	0.0000	0.9798
S_2265	example	1	1.0000	0.0000	0.9968
S_2266	example	1	1.0000	0.0000	0.8737
S_2267	example	1	1.0000	0.0000	0.9798
S_2268	example	1	1.0000	0.0000	0.9933
S_2269	example	1	1.0000	0.0000	0.9385
S_227	example	1	1.0000	0.0000	0.9968
S_2270	example	1	1.0000	0.0000	0.9575
S_2271	example	1	1.0000	0.0000	0.9707
S_2272	example	1	1.0000	0.0000	0.9575
S_2273	example	1	1.0000	0.0000	0.9115
S_2274	example	1	1.0000	0.0000	0.9968
S_2275	example	1	1.0000	0.0000	0.9385
S_2276	example	1	1.0000	0.0000	0.9933
S_2277	example	1	1.0000	0.0000	0.7547
S_2278	example	1	1.0000	0.0000	0.9798
S_2279	example	1	1.0000	0.0000	0.9385
S_228	example	1	1.0000	0.0000	0.9575
S_2280	example	1	1.0000	0.0000	0.9575
S_2281	example	1	1.0000	0.0000	0.8222
S_2282	example	1	1.0000	0.0000	0.9385
S_2283	example	1	1.0000	0.0000	0.8737
S_2284	example	1	1.0000	0.0000	0.9385
S_2285	example	1	1.0000	0.0000	0.9861
S_2286	example	1	1.0000	0.0000	0.9904
S_2287	example	1	1.0000	0.0000	0.9861
S_2288	example	1	1.0000	0.0000	0.6708
S_2289	example	1	1.0000	0.0000	0.9933
S_229	example	1	1.0000	0.0000	0.5732
S_2290	example	1	1.0000	0.0000	0.9992
S_2291	example	1	1.0000	0.0000	0.9861
S_2292	example	1	1.0000	0.0000	0.9861
S_2293	example	1	1.0000	0.0000	0.9798
S_2294	example	1	1.0000	0.0000	0.9861
S_2295	example	1	1.0000	0.0000	0.9707
S_2296	example	1	1.0000	0.0000	0.9707
S_2297	example	1	1.0000	0.0000	0.9575
S_2298	example	1	1.0000	0.0000	0.9933
S_2299	example	1	1.0000	0.0000	0.9385
S_23	example	1	1.0000	0.0000	0.9385
S_230	example	1	1.0000	0.0000	0.9798
S_2300	example	1	1.0000	0.0000	0.9385
S_2301	example	1	1.0000	0.0000	0.9575
S_2302	example	1	1.0000	0.0000	0.9115
S_2303	example	1	1.0000	0.0000	0.9707
S_2304	example	1	1.0000	0.0000	0.9707
S_2305	example	1	1.0000	0.0000	0.9798
S_2306	example	1	1.0000	0.0000	0.9385
S_2307	example	1	1.0000	0.0000	0.9933
S_2308	example	1	1.0000	0.0000	0.9968
S_2309	example	1	1.0000	0.0000	0.9707
S_231	example	1	1.0000	0.0000	0.9989
S_2310	example	1	1.0000	0.0000	0.9904
S_2311	example	1	1.0000	0.0000	0.9933
S_2312	example	1	1.0000	0.0000	0.9707
S_2313	example	1	1.0000	0.0000	0.9904
S_2314	example	1	1.0000	0.0000	0.7547
S_2315	example	1	1.0000	0.0000	0.9978
S_2316	example	1	1.0000	0.0000	0.9115
S_2317	example	1	1.0000	0.0000	0.9984
S_2318	example	1	1.0000	0.0000	0.7547
S_2319	example	1	1.0000	0.0000	0.8737
S_232	example	1	1.0000	0.0000	0.9798
S_2320	example	1	1.0000	0.0000	0.9115
S_2321	example	1	1.0000	0.0000	0.9707
S_2322	example	1	1.0000	0.0000	0.9933
S_2323	example	1	1.0000	0.0000	0.9992
S_2324	example	1	1.0000	0.0000	0.6708
S_2325	example	1	1.0000	0.0000	0.9798
S_2326	example	1	1.0000	0.0000	0.9115
S_2327	example	1	1.0000	0.0000	0.9575
S_2328	example	1	1.0000	0.0000	0.8222
S_2329	example	1	1.0000	0.0000	0.4683
S_233	example	1	1.0000	0.0000	0.9575
S_2330	example	1	1.0000	0.0000	0.9798
S_2331	example	1	1.0000	0.0000	0.8737
S_2332	example	1	1.0000	0.0000	0.9904
S_2333	example	1	1.0000	0.0000	0.9798
S_2334	example	1	1.0000	0.0000	0.9968
S_2335	example	1	1.0000	0.0000	0.9798
S_2336	example	1	1.0000	0.0000	0.9904
S_2337	example	1	1.0000	0.0000	0.9575
S_2338	example	1	1.0000	0.0000	0.9575
S_2339	example	1	1.0000	0.0000	0.9575
S_234	example	1	1.0000	0.0000	0.9861
S_2340	example	1	1.0000	0.0000	0.9798
S_2341	example	1	1.0000	0.0000	0.9385
S_2342	example	1	1.0000	0.0000	0.9115
S_2343	example	1	1.0000	0.0000	0.9992
S_2344	example	1	1.0000	0.0000	0.8222
S_2345	example	1	1.0000	0.0000	0.9115
S_2346	example	1	1.0000	0.0000	0.9575
S_2347	example	1	1.0000	0.0000	0.9798
S_2348	example	1	1.0000	0.0000	0.8222
S_2349	example	1	1.0000	0.0000	0.9904
S_235	example	1	1.0000	0.0000	0.9861
S_2350	example	1	1.0000	0.0000	0.7547
S_2351	example	1	1.0000	0.0000	0.9707
S_2352	example	1	1.0000	0.0000	0.9385
S_2353	example	1	1.0000	0.0000	0.8222
S_2354	example	1	1.0000	0.0000	0.9861
S_2355	example	1	1.0000	0.0000	0.9115
S_2357	example	1	1.0000	0.0000	0.9954
S_2358	example	1	1.0000	0.0000	0.9968
S_2359	example	1	1.0000	0.0000	0.7547
S_236	example	1	1.0000	0.0000	0.9115
S_2360	example	1	1.0000	0.0000	0.9861
S_2361	example	1	1.0000	0.0000	0.9989
S_2362	example	1	1.0000	0.0000	0.9575
S_2363	example	1	1.0000	0.0000	0.9115
S_2364	example	1	1.0000	0.0000	0.9707
S_2365	example	1	1.0000	0.0000	0.8737
S_2366	example	1	1.0000	0.0000	0.9798
S_2367	example	1	1.0000	0.0000	0.9933
S_2368	example	1	1.0000	0.0000	0.9115
S_2369	example	1	1.0000	0.0000	0.9385
S_237	example	1	1.0000	0.0000	0.9707
S_2370	example	1	1.0000	0.0000	0.9933
S_2371	example	1	1.0000	0.0000	0.9385
S_2372	example	1	1.0000	0.0000	0.9968
S_2373	example	1	1.0000	0.0000	0.9707
S_2374	example	1	1.0000	0.0000	0.9978
S_2375	example	1	1.0000	0.0000	0.9798
S_2376	example	1	1.0000	0.0000	0.9115
S_2377	example	1	1.0000	0.0000	0.9115
S_2378	example	1	1.0000	0.0000	0.9798
S_2379	example	1	1.0000	0.0000	0.9575
S_238	example	1	1.0000	0.0000	0.8737
S_2380	example	1	1.0000	0.0000	0.9115
S_2381	example	1	1.0000	0.0000	0.9954
S_2382	example	1	1.0000	0.0000	0.9707
S_2383	example	1	1.0000	0.0000	0.7547
S_2384	example	1	1.0000	0.0000	0.7547
S_2385	example	1	1.0000	0.0000	0.9707
S_2386	example	1	1.0000	0.0000	0.9968
S_2387	example	1	1.0000	0.0000	0.9954
S_2388	example	1	1.0000	0.0000	0.9978
S_2389	example	1	1.0000	0.0000	0.9861
S_239	example	1	1.0000	0.0000	0.9385
S_2390	example	1	1.0000	0.0000	0.9385
S_2391	example	1	1.0000	0.0000	0.9707
S_2392	example	1	1.0000	0.0000	0.9978
S_2393	example	1	1.0000	0.0000	0.9968
S_2394	example	1	1.0000	0.0000	0.9999
S_2395	example	1	1.0000	0.0000	0.9954
S_2396	example	1	1.0000	0.0000	0.8222
S_2397	example	1	1.0000	0.0000	0.8222
S_2398	example	1	1.0000	0.0000	0.9707
S_2399	example	1	1.0000	0.0000	0.9575
S_24	example	1	1.0000	0.0000	0.9385
S_240	example	1	1.0000	0.0000	0.9575
S_2400	example	1	1.0000	0.0000	0.9954
S_2401	example	1	1.0000	0.0000	0.9707
S_2402	example	1	1.0000	0.0000	0.9385
S_2403	example	1	1.0000	0.0000	0.9968
S_2404	example	1	1.0000	0.0000	0.9575
S_2405	example	1	1.0000	0.0000	0.9707
S_2406	example	1	1.0000	0.0000	0.8737
S_2407	example	1	1.0000	0.0000	0.9933
S_2408	example	1	1.0000	0.0000	0.9904
S_2409	example	1	1.0000	0.0000	0.9861
S_241	example	1	1.0000	0.0000	0.9798
S_2410	example	1	1.0000	0.0000	0.9968
S_2411	example	1	1.0000	0.0000	0.9861
S_2412	example	1	1.0000	0.0000	0.9992
S_2413	example	1	1.0000	0.0000	0.9984
S_2414	example	1	1.0000	0.0000	0.9575
S_2415	example	1	1.0000	0.0000	0.9933
S_2416	example	1	1.0000	0.0000	0.9933
S_2417	example	1	1.0000	0.0000	0.9861
S_2418	example	1	1.0000	0.0000	0.9575
S_2419	example	1	1.0000	0.0000	0.8737
S_242	example	1	1.0000	0.0000	0.9115
S_2420	example	1	1.0000	0.0000	0.9798
S_2421	example	1	1.0000	0.0000	0.9989
S_2422	example	1	1.0000	0.0000	0.9992
S_2423	example	1	1.0000	0.0000	0.9707
S_2424	example	1	1.0000	0.0000	0.9575
S_2425	example	1	1.0000	0.0000	0.9575
S_2426	example	1	1.0000	0.0000	0.7547
S_2427	example	1	1.0000	0.0000	0.9798
S_2428	example	1	1.0000	0.0000	0.9707
S_2429	example	1	1.0000	0.0000	0.9385
S_243	example	1	1.0000	0.0000	0.9954
S_2431	example	1	1.0000	0.0000	0.9861
S_2432	example	1	1.0000	0.0000	0.9904
S_2433	example	1	1.0000	0.0000	0.9707
S_2434	example	1	1.0000	0.0000	0.9984
S_2435	example	1	1.0000	0.0000	0.8737
S_2436	example	1	1.0000	0.0000	0.9861
S_2437	example	1	1.0000	0.0000	0.9575
S_2438	example	1	1.0000	0.0000	0.9978
S_2439	example	1	1.0000	0.0000	0.9861
S_244	example	1	1.0000	0.0000	0.9707
S_2440	example	1	1.0000	0.0000	0.9115
S_2441	example	1	1.0000	0.0000	0.9707
S_2442	example	1	1.0000	0.0000	0.9954
S_2443	example	1	1.0000	0.0000	0.6708
S_2444	example	1	1.0000	0.0000	0.9861
S_2445	example	1	1.0000	0.0000	0.9989
S_2446	example	1	1.0000	0.0000	1.0000
S_2447	example	1	1.0000	0.0000	0.9385
S_2448	example	1	1.0000	0.0000	0.8737
S_2449	example	1	1.0000	0.0000	0.9385
S_245	example	1	1.0000	0.0000	0.9933
S_2450	example	1	1.0000	0.0000	0.9575
S_2451	example	1	1.0000	0.0000	0.9575
S_2452	example	1	1.0000	0.0000	0.9996
S_2453	example	1	1.0000	0.0000	0.9861
S_2454	example	1	1.0000	0.0000	0.9904
S_2455	example	1	1.0000	0.0000	0.9904
S_2456	example	1	1.0000	0.0000	0.9984
S_2457	example	1	1.0000	0.0000	0.9707
S_2458	example	1	1.0000	0.0000	0.8222
S_2459	example	1	1.0000	0.0000	0.4683
S_246	example	1	1.0000	0.0000	0.9861
S_2460	example	1	1.0000	0.0000	0.9707
S_2461	example	1	1.0000	0.0000	0.9933
S_2462	example	1	1.0000	0.0000	0.7547
S_2463	example	1	1.0000	0.0000	0.9992
S_2464	example	1	1.0000	0.0000	0.9115
S_2465	example	1	1.0000	0.0000	0.9904
S_2466	example	1	1.0000	0.0000	0.9954
S_2467	example	1	1.0000	0.0000	0.9968
S_2468	example	1	1.0000	0.0000	0.9904
S_2469	example	1	1.0000	0.0000	0.9992
S_247	example	1	1.0000	0.0000	0.9954
S_2470	example	1	1.0000	0.0000	0.9798
S_2471	example	1	1.0000	0.0000	0.9798
S_2472	example	1	1.0000	0.0000	0.6708
S_2473	example	1	1.0000	0.0000	0.9707
S_2474	example	1	1.0000	0.0000	0.9861
S_2475	example	1	1.0000	0.0000	0.9115
S_2476	example	1	1.0000	0.0000	0.9385
S_2477	example	1	1.0000	0.0000	0.9861
S_2478	example	1	1.0000	0.0000	0.8222
S_2479	example	1	1.0000	0.0000	0.9954
S_248	example	1	1.0000	0.0000	0.9115
S_2480	example	1	1.0000	0.0000	0.9575
S_2481	example	1	1.0000	0.0000	0.9954
S_2482	example	1	1.0000	0.0000	0.9861
S_2483	example	1	1.0000	0.0000	0.9904
S_2484	example	1	1.0000	0.0000	0.9798
S_2485	example	1	1.0000	0.0000	0.8737
S_2486	example	1	1.0000	0.0000	0.9968
S_2487	example	1	1.0000	0.0000	0.7547
S_2488	example	1	1.0000	0.0000	0.9115
S_2489	example	1	1.0000	0.0000	0.8737
S_249	example	1	1.0000	0.0000	0.9861
S_2490	example	1	1.0000	0.0000	0.9904
S_2491	example	1	1.0000	0.0000	0.9385
S_2492	example	1	1.0000	0.0000	0.9385
S_2493	example	1	1.0000	0.0000	0.9954
S_2494	example	1	1.0000	0.0000	0.7547
S_2495	example	1	1.0000	0.0000	0.9984
S_2496	example	1	1.0000	0.0000	0.8737
S_2497	example	1	1.0000	0.0000	0.9861
S_2498	example	1	1.0000	0.0000	0.8737
S_2499	example	1	1.0000	0.0000	0.9707
S_25	example	1	1.0000	0.0000	0.6708
S_250	example	1	1.0000	0.0000	0.9798
S_2500	example	1	1.0000	0.0000	0.8737
S_2501	example	1	1.0000	0.0000	0.8737
S_2502	example	1	1.0000	0.0000	0.8737
S_2503	example	1	1.0000	0.0000	0.9115
S_2504	example	1	1.0000	0.0000	0.9385
S_2505	example	1	1.0000	0.0000	0.9115
S_2506	example	1	1.0000	0.0000	0.9954
S_2507	example	1	1.0000	0.0000	0.9385
S_2508	example	1	1.0000	0.0000	0.9904
S_2509	example	1	1.0000	0.0000	0.9798
S_251	example	1	1.0000	0.0000	0.9933
S_2510	example	1	1.0000	0.0000	0.9385
S_2511	example	1	1.0000	0.0000	0.8737
S_2512	example	1	1.0000	0.0000	0.9385
S_2513	example	1	1.0000	0.0000	0.9798
S_2514	example	1	1.0000	0.0000	0.9954
S_2515	example	1	1.0000	0.0000	0.6708
S_2516	example	1	1.0000	0.0000	0.9933
S_2517	example	1	1.0000	0.0000	0.9707
S_2518	example	1	1.0000	0.0000	0.9385
S_2519	example	1	1.0000	0.0000	0.9989
S_252	example	1	1.0000	0.0000	0.7547
S_2520	example	1	1.0000	0.0000	0.9575
S_2521	example	1	1.0000	0.0000	0.9798
S_2522	example	1	1.0000	0.0000	0.9575
S_2523	example	1	1.0000	0.0000	0.9954
S_2524	example	1	1.0000	0.0000	0.9933
S_2525	example	1	1.0000	0.0000	0.9385
S_2526	example	1	1.0000	0.0000	0.9798
S_2527	example	1	1.0000	0.0000	0.9954
S_2528	example	1	1.0000	0.0000	0.9954
S_2529	example	1	1.0000	0.0000	0.9575
S_253	example	1	1.0000	0.0000	0.8222
S_2530	example	1	1.0000	0.0000	0.9933
S_2531	example	1	1.0000	0.0000	0.9933
S_2532	example	1	1.0000	0.0000	0.9575
S_2533	example	1	1.0000	0.0000	0.9575
S_2534	example	1	1.0000	0.0000	0.9707
S_2535	example	1	1.0000	0.0000	0.9707
S_2536	example	1	1.0000	0.0000	0.8222
S_2537	example	1	1.0000	0.0000	0.8737
S_2538	example	1	1.0000	0.0000	0.9992
S_2539	example	1	1.0000	0.0000	0.8737
S_254	example	1	1.0000	0.0000	0.9984
S_2540	example	1	1.0000	0.0000	0.9385
S_2541	example	1	1.0000	0.0000	0.9115
S_2542	example	1	1.0000	0.0000	0.9575
S_2543	example	1	1.0000	0.0000	0.9954
S_2544	example	1	1.0000	0.0000	0.6708
S_2545	example	1	1.0000	0.0000	0.9968
S_2546	example	1	1.0000	0.0000	0.9385
S_2547	example	1	1.0000	0.0000	0.9798
S_2548	example	1	1.0000	0.0000	0.9575
S_2549	example	1	1.0000	0.0000	0.9933
S_255	example	1	1.0000	0.0000	0.9904
S_2550	example	1	1.0000	0.0000	0.9984
S_2551	example	1	1.0000	0.0000	0.9798
S_2552	example	1	1.0000	0.0000	0.9707
S_2553	example	1	1.0000	0.0000	0.9954
S_2554	example	1	1.0000	0.0000	0.9798
S_2555	example	1	1.0000	0.0000	0.9575
S_2556	example	1	1.0000	0.0000	0.8222
S_2557	example	1	1.0000	0.0000	0.9115
S_2558	example	1	1.0000	0.0000	0.9904
S_2559	example	1	1.0000	0.0000	0.9978
S_256	example	1	1.0000	0.0000	0.6708
S_2560	example	1	1.0000	0.0000	0.9968
S_2561	example	1	1.0000	0.0000	0.6708
