mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	cluster_assignment_prob
S_2055	example	0	1.0000	0.0000	0.9815
S_2056	example	0	1.0000	0.0000	0.9992
S_2057	example	0	1.0000	0.0000	0.9879
S_2058	example	0	1.0000	0.0000	0.9815
S_2059	example	0	1.0000	0.0000	0.9989
S_206	example	0	1.0000	0.0000	0.9947
S_2060	example	0	1.0000	0.0000	0.9815
S_2061	example	0	1.0000	0.0000	0.9947
S_2062	example	0	1.0000	0.0000	0.9984
S_2063	example	0	1.0000	0.0000	0.9947
S_2064	example	0	1.0000	0.0000	0.9947
S_2065	example	0	1.0000	0.0000	0.9992
S_2066	example	0	1.0000	0.0000	0.9331
S_2067	example	0	1.0000	0.0000	0.8975
S_2068	example	0	1.0000	0.0000	0.9717
S_2069	example	0	1.0000	0.0000	0.9947
S_207	example	0	1.0000	0.0000	0.9717
S_2070	example	0	1.0000	0.0000	0.9947
S_2071	example	0	1.0000	0.0000	0.8975
S_2072	example	0	1.0000	0.0000	0.9984
S_2073	example	0	1.0000	0.0000	0.9815
S_2074	example	0	1.0000	0.0000	0.9920
S_2075	example	0	1.0000	0.0000	0.9717
S_2076	example	0	1.0000	0.0000	0.9994
S_2077	example	0	1.0000	0.0000	0.9964
S_2078	example	0	1.0000	0.0000	0.9331
S_2079	example	0	1.0000	0.0000	0.9976
S_208	example	0	1.0000	0.0000	0.7707
S_2080	example	0	1.0000	0.0000	0.9565
S_2081	example	0	1.0000	0.0000	0.9920
S_2082	example	0	1.0000	0.0000	0.9976
S_2083	example	0	1.0000	0.0000	0.9331
S_2084	example	0	1.0000	0.0000	0.8975
S_2085	example	0	1.0000	0.0000	0.9565
S_2086	example	0	1.0000	0.0000	0.9815
S_2087	example	0	1.0000	0.0000	0.9992
S_2088	example	0	1.0000	0.0000	0.9964
S_2089	example	0	1.0000	0.0000	0.9717
S_209	example	0	1.0000	0.0000	0.9331
S_2090	example	0	1.0000	0.0000	0.8450
S_2091	example	0	1.0000	0.0000	0.9947
S_2092	example	0	1.0000	0.0000	0.8975
S_2093	example	0	1.0000	0.0000	0.9920
S_2094	example	0	1.0000	0.0000	0.8450
S_2095	example	0	1.0000	0.0000	0.9565
S_2096	example	0	1.0000	0.0000	0.9920
S_21	example	0	1.0000	0.0000	0.9989
S_210	example	0	1.0000	0.0000	0.9964
S_211	example	0	1.0000	0.0000	0.9989
S_212	example	0	1.0000	0.0000	0.9815
S_213	example	0	1.0000	0.0000	0.9964
S_214	example	0	1.0000	0.0000	0.9964
S_215	example	0	1.0000	0.0000	0.9331
S_216	example	0	1.0000	0.0000	0.9717
S_217	example	0	1.0000	0.0000	0.9994
S_218	example	0	1.0000	0.0000	0.9717
S_219	example	0	1.0000	0.0000	0.4261
S_22	example	0	1.0000	0.0000	0.5537
S_220	example	0	1.0000	0.0000	0.9815
S_221	example	0	1.0000	0.0000	0.9565
S_222	example	0	1.0000	0.0000	0.9815
S_223	example	0	1.0000	0.0000	0.9879
S_224	example	0	1.0000	0.0000	0.9996
S_225	example	0	1.0000	0.0000	0.9989
S_226	example	0	1.0000	0.0000	0.8975
S_227	example	0	1.0000	0.0000	0.9976
S_228	example	0	1.0000	0.0000	0.8975
S_229	example	0	1.0000	0.0000	0.9964
S_23	example	0	1.0000	0.0000	0.9992
S_230	example	0	1.0000	0.0000	0.9976
S_231	example	0	1.0000	0.0000	0.7707
S_232	example	0	1.0000	0.0000	0.8975
S_233	example	0	1.0000	0.0000	0.9947
S_234	example	0	1.0000	0.0000	0.9994
S_235	example	0	1.0000	0.0000	0.8450
S_236	example	0	1.0000	0.0000	0.9920
S_237	example	0	1.0000	0.0000	0.9815
S_238	example	0	1.0000	0.0000	0.9964
S_239	example	0	1.0000	0.0000	0.9331
S_24	example	0	1.0000	0.0000	0.6724
S_240	example	0	1.0000	0.0000	0.9984
S_241	example	0	1.0000	0.0000	0.8975
S_242	example	0	1.0000	0.0000	0.9879
S_243	example	0	1.0000	0.0000	0.9976
S_244	example	0	1.0000	0.0000	0.9989
S_245	example	0	1.0000	0.0000	0.4261
S_246	example	0	1.0000	0.0000	0.8975
S_247	example	0	1.0000	0.0000	0.9920
S_248	example	0	1.0000	0.0000	0.9994
S_249	example	0	1.0000	0.0000	0.9920
S_25	example	0	1.0000	0.0000	0.9815
S_250	example	0	1.0000	0.0000	0.9879
S_251	example	0	1.0000	0.0000	0.9996
S_252	example	0	1.0000	0.0000	0.9879
S_253	example	0	1.0000	0.0000	0.9984
S_254	example	0	1.0000	0.0000	0.9964
S_255	example	0	1.0000	0.0000	0.9947
S_256	example	0	1.0000	0.0000	0.9994
S_257	example	0	1.0000	0.0000	0.6724
S_258	example	0	1.0000	0.0000	0.7707
S_259	example	0	1.0000	0.0000	0.8975
S_26	example	0	1.0000	0.0000	0.9879
S_260	example	0	1.0000	0.0000	0.9331
S_261	example	0	1.0000	0.0000	0.8975
S_262	example	0	1.0000	0.0000	0.9947
S_263	example	0	1.0000	0.0000	0.7707
S_264	example	0	1.0000	0.0000	0.9717
S_265	example	0	1.0000	0.0000	0.9989
S_266	example	0	1.0000	0.0000	0.9717
S_267	example	0	1.0000	0.0000	0.9717
S_268	example	0	1.0000	0.0000	0.9920
S_269	example	0	1.0000	0.0000	0.9879
S_27	example	0	1.0000	0.0000	0.9947
S_270	example	0	1.0000	0.0000	0.5537
S_271	example	0	1.0000	0.0000	0.9879
S_272	example	0	1.0000	0.0000	0.4261
S_273	example	0	1.0000	0.0000	0.9964
S_274	example	0	1.0000	0.0000	0.9815
S_275	example	0	1.0000	0.0000	0.9976
S_276	example	0	1.0000	0.0000	0.8450
S_277	example	0	1.0000	0.0000	0.5537
S_278	example	0	1.0000	0.0000	0.9976
S_279	example	0	1.0000	0.0000	0.8975
S_28	example	0	1.0000	0.0000	0.9964
S_280	example	0	1.0000	0.0000	0.9717
S_281	example	0	1.0000	0.0000	0.9331
S_282	example	0	1.0000	0.0000	0.9717
S_283	example	0	1.0000	0.0000	0.9717
S_284	example	0	1.0000	0.0000	0.9989
S_285	example	0	1.0000	0.0000	0.9994
S_286	example	0	1.0000	0.0000	0.9997
S_287	example	0	1.0000	0.0000	0.9947
S_288	example	0	1.0000	0.0000	0.9984
S_289	example	0	1.0000	0.0000	0.9331
S_29	example	0	1.0000	0.0000	0.9717
S_290	example	0	1.0000	0.0000	0.9331
S_291	example	0	1.0000	0.0000	0.9331
S_292	example	0	1.0000	0.0000	0.9947
S_293	example	0	1.0000	0.0000	0.9565
S_294	example	0	1.0000	0.0000	0.9815
S_295	example	0	1.0000	0.0000	0.8450
S_296	example	0	1.0000	0.0000	0.9964
S_297	example	0	1.0000	0.0000	0.8450
S_298	example	0	1.0000	0.0000	0.8975
S_299	example	0	1.0000	0.0000	0.9992
S_3	example	0	1.0000	0.0000	0.9331
S_30	example	0	1.0000	0.0000	0.9815
S_300	example	0	1.0000	0.0000	0.9996
S_302	example	0	1.0000	0.0000	0.9964
S_303	example	0	1.0000	0.0000	0.9331
S_304	example	0	1.0000	0.0000	0.9331
S_305	example	0	1.0000	0.0000	0.9947
S_306	example	0	1.0000	0.0000	0.9815
S_307	example	0	1.0000	0.0000	0.9964
S_308	example	0	1.0000	0.0000	0.9815
S_309	example	0	1.0000	0.0000	0.9920
S_31	example	0	1.0000	0.0000	0.9879
S_310	example	0	1.0000	0.0000	0.9994
S_311	example	0	1.0000	0.0000	0.9331
S_312	example	0	1.0000	0.0000	0.8975
S_313	example	0	1.0000	0.0000	0.9920
S_314	example	0	1.0000	0.0000	0.9947
S_315	example	0	1.0000	0.0000	0.8975
S_316	example	0	1.0000	0.0000	0.9996
S_317	example	0	1.0000	0.0000	0.9964
S_318	example	0	1.0000	0.0000	0.9992
S_319	example	0	1.0000	0.0000	0.8450
S_32	example	0	1.0000	0.0000	0.9879
S_320	example	0	1.0000	0.0000	0.9879
S_321	example	0	1.0000	0.0000	0.9331
S_322	example	0	1.0000	0.0000	0.9717
S_323	example	0	1.0000	0.0000	0.9879
S_324	example	0	1.0000	0.0000	0.9815
S_325	example	0	1.0000	0.0000	0.9998
S_326	example	0	1.0000	0.0000	0.7707
S_327	example	0	1.0000	0.0000	0.9964
S_328	example	0	1.0000	0.0000	0.9984
S_329	example	0	1.0000	0.0000	0.9920
S_33	example	0	1.0000	0.0000	0.9815
S_330	example	0	1.0000	0.0000	0.9992
S_331	example	0	1.0000	0.0000	0.9964
S_332	example	0	1.0000	0.0000	0.9879
S_333	example	0	1.0000	0.0000	0.9947
S_334	example	0	1.0000	0.0000	0.6724
S_335	example	0	1.0000	0.0000	0.9920
S_336	example	0	1.0000	0.0000	0.9992
S_337	example	0	1.0000	0.0000	0.9989
S_338	example	0	1.0000	0.0000	0.9964
S_339	example	0	1.0000	0.0000	0.9998
S_34	example	0	1.0000	0.0000	0.7707
S_340	example	0	1.0000	0.0000	0.8450
S_341	example	0	1.0000	0.0000	0.9964
S_342	example	0	1.0000	0.0000	0.6724
S_343	example	0	1.0000	0.0000	0.9717
S_344	example	0	1.0000	0.0000	0.9984
S_345	example	0	1.0000	0.0000	0.9989
S_346	example	0	1.0000	0.0000	0.9879
S_347	example	0	1.0000	0.0000	0.7707
S_348	example	0	1.0000	0.0000	0.9984
S_349	example	0	1.0000	0.0000	0.9717
S_35	example	0	1.0000	0.0000	0.8450
S_350	example	0	1.0000	0.0000	0.9984
S_351	example	0	1.0000	0.0000	0.9964
S_352	example	0	1.0000	0.0000	0.9964
S_353	example	0	1.0000	0.0000	0.9984
S_354	example	0	1.0000	0.0000	0.9976
S_355	example	0	1.0000	0.0000	0.8975
S_356	example	0	1.0000	0.0000	0.7707
S_357	example	0	1.0000	0.0000	0.9976
S_358	example	0	1.0000	0.0000	0.9920
S_359	example	0	1.0000	0.0000	0.9989
S_36	example	0	1.0000	0.0000	0.9815
S_360	example	0	1.0000	0.0000	0.9879
S_361	example	0	1.0000	0.0000	0.9947
S_362	example	0	1.0000	0.0000	0.9984
S_363	example	0	1.0000	0.0000	0.9815
S_364	example	0	1.0000	0.0000	0.9565
S_365	example	0	1.0000	0.0000	0.9331
S_366	example	0	1.0000	0.0000	0.9989
S_367	example	0	1.0000	0.0000	0.9717
S_368	example	0	1.0000	0.0000	0.9565
S_369	example	0	1.0000	0.0000	0.9947
S_37	example	0	1.0000	0.0000	0.5537
S_370	example	0	1.0000	0.0000	0.9976
S_371	example	0	1.0000	0.0000	0.9994
S_372	example	0	1.0000	0.0000	0.9947
S_373	example	0	1.0000	0.0000	0.9964
S_374	example	0	1.0000	0.0000	0.8975
S_375	example	0	1.0000	0.0000	0.9976
S_376	example	0	1.0000	0.0000	0.9992
S_377	example	0	1.0000	0.0000	0.9992
S_378	example	0	1.0000	0.0000	0.9976
S_379	example	0	1.0000	0.0000	0.9947
S_38	example	0	1.0000	0.0000	0.9976
S_380	example	0	1.0000	0.0000	0.6724
S_381	example	0	1.0000	0.0000	0.5537
S_382	example	0	1.0000	0.0000	0.9964
S_383	example	0	1.0000	0.0000	0.9815
S_384	example	0	1.0000	0.0000	0.9879
S_385	example	0	1.0000	0.0000	0.9997
S_386	example	0	1.0000	0.0000	0.9815
S_387	example	0	1.0000	0.0000	0.9984
S_388	example	0	1.0000	0.0000	0.9989
S_389	example	0	1.0000	0.0000	0.9717
S_39	example	0	1.0000	0.0000	0.9984
S_390	example	0	1.0000	0.0000	0.9976
S_391	example	0	1.0000	0.0000	0.9879
S_392	example	0	1.0000	0.0000	0.9976
S_393	example	0	1.0000	0.0000	0.7707
S_394	example	0	1.0000	0.0000	0.9976
S_395	example	0	1.0000	0.0000	0.9879
S_396	example	0	1.0000	0.0000	0.9989
S_397	example	0	1.0000	0.0000	0.9976
S_398	example	0	1.0000	0.0000	0.8450
S_399	example	0	1.0000	0.0000	0.7707
S_4	example	0	1.0000	0.0000	0.9717
S_40	example	0	1.0000	0.0000	0.9331
S_400	example	0	1.0000	0.0000	0.9331
S_401	example	0	1.0000	0.0000	0.9994
S_402	example	0	1.0000	0.0000	0.9964
S_403	example	0	1.0000	0.0000	0.9717
S_404	example	0	1.0000	0.0000	0.9565
S_405	example	0	1.0000	0.0000	0.4261
S_406	example	0	1.0000	0.0000	0.9565
S_407	example	0	1.0000	0.0000	0.9947
S_408	example	0	1.0000	0.0000	0.9331
S_409	example	0	1.0000	0.0000	0.9717
S_41	example	0	1.0000	0.0000	0.8975
S_410	example	0	1.0000	0.0000	0.9997
S_411	example	0	1.0000	0.0000	0.9984
S_412	example	0	1.0000	0.0000	0.9920
S_413	example	0	1.0000	0.0000	0.9920
S_414	example	0	1.0000	0.0000	0.9947
S_415	example	0	1.0000	0.0000	0.9815
S_416	example	0	1.0000	0.0000	0.7707
S_417	example	0	1.0000	0.0000	0.9331
S_418	example	0	1.0000	0.0000	0.9717
S_419	example	0	1.0000	0.0000	0.7707
S_42	example	0	1.0000	0.0000	0.9964
S_420	example	0	1.0000	0.0000	0.9717
S_421	example	0	1.0000	0.0000	0.9331
S_422	example	0	1.0000	0.0000	0.9331
S_423	example	0	1.0000	0.0000	0.9815
S_424	example	0	1.0000	0.0000	0.9331
S_425	example	0	1.0000	0.0000	0.5537
S_426	example	0	1.0000	0.0000	0.6724
S_427	example	0	1.0000	0.0000	0.9964
S_428	example	0	1.0000	0.0000	0.9992
S_429	example	0	1.0000	0.0000	0.5537
S_43	example	0	1.0000	0.0000	0.9920
S_430	example	0	1.0000	0.0000	0.9565
S_431	example	0	1.0000	0.0000	0.9717
S_432	example	0	1.0000	0.0000	0.8975
S_433	example	0	1.0000	0.0000	0.9999
S_434	example	0	1.0000	0.0000	0.9879
S_435	example	0	1.0000	0.0000	0.8975
S_436	example	0	1.0000	0.0000	0.6724
S_437	example	0	1.0000	0.0000	0.9997
S_438	example	0	1.0000	0.0000	0.9565
S_439	example	0	1.0000	0.0000	0.9717
S_44	example	0	1.0000	0.0000	0.9997
S_440	example	0	1.0000	0.0000	0.9947
S_441	example	0	1.0000	0.0000	0.9964
S_442	example	0	1.0000	0.0000	0.9976
S_443	example	0	1.0000	0.0000	0.8450
S_444	example	0	1.0000	0.0000	0.9717
S_445	example	0	1.0000	0.0000	0.9947
S_446	example	0	1.0000	0.0000	0.9976
S_447	example	0	1.0000	0.0000	0.9565
S_448	example	0	1.0000	0.0000	0.9947
S_449	example	0	1.0000	0.0000	0.9947
S_45	example	0	1.0000	0.0000	0.9331
S_450	example	0	1.0000	0.0000	0.9565
S_451	example	0	1.0000	0.0000	0.8450
S_452	example	0	1.0000	0.0000	0.9947
S_453	example	0	1.0000	0.0000	0.9964
S_454	example	0	1.0000	0.0000	0.9331
S_455	example	0	1.0000	0.0000	0.9989
S_456	example	0	1.0000	0.0000	0.8450
S_457	example	0	1.0000	0.0000	0.9879
S_458	example	0	1.0000	0.0000	0.9717
S_459	example	0	1.0000	0.0000	0.9989
S_46	example	0	1.0000	0.0000	0.9964
S_460	example	0	1.0000	0.0000	0.9989
S_461	example	0	1.0000	0.0000	0.9920
S_462	example	0	1.0000	0.0000	0.9976
S_463	example	0	1.0000	0.0000	0.9879
S_464	example	0	1.0000	0.0000	0.9920
S_465	example	0	1.0000	0.0000	0.9717
S_466	example	0	1.0000	0.0000	0.9947
S_467	example	0	1.0000	0.0000	0.9994
S_468	example	0	1.0000	0.0000	0.9565
S_469	example	0	1.0000	0.0000	0.9331
S_47	example	0	1.0000	0.0000	0.9331
S_470	example	0	1.0000	0.0000	0.8975
S_471	example	0	1.0000	0.0000	0.9717
S_472	example	0	1.0000	0.0000	0.9989
S_473	example	0	1.0000	0.0000	0.9565
S_474	example	0	1.0000	0.0000	0.9815
S_475	example	0	1.0000	0.0000	0.8450
S_476	example	0	1.0000	0.0000	0.9879
S_477	example	0	1.0000	0.0000	0.9984
S_478	example	0	1.0000	0.0000	0.9920
S_479	example	0	1.0000	0.0000	0.9996
S_48	example	0	1.0000	0.0000	0.9947
S_480	example	0	1.0000	0.0000	0.9947
S_481	example	0	1.0000	0.0000	0.9984
S_482	example	0	1.0000	0.0000	0.9947
S_483	example	0	1.0000	0.0000	0.9717
S_484	example	0	1.0000	0.0000	0.9717
S_485	example	0	1.0000	0.0000	0.9920
S_486	example	0	1.0000	0.0000	0.9984
S_487	example	0	1.0000	0.0000	0.9565
S_488	example	0	1.0000	0.0000	0.9815
S_489	example	0	1.0000	0.0000	0.9879
S_49	example	0	1.0000	0.0000	0.8450
S_490	example	0	1.0000	0.0000	0.9879
S_491	example	0	1.0000	0.0000	0.9879
S_492	example	0	1.0000	0.0000	0.9815
S_493	example	0	1.0000	0.0000	0.9989
S_494	example	0	1.0000	0.0000	0.9879
S_495	example	0	1.0000	0.0000	0.9879
S_496	example	0	1.0000	0.0000	0.9920
S_497	example	0	1.0000	0.0000	0.9976
S_498	example	0	1.0000	0.0000	0.9717
S_499	example	0	1.0000	0.0000	0.9920
S_5	example	0	1.0000	0.0000	0.9947
S_50	example	0	1.0000	0.0000	0.8975
S_500	example	0	1.0000	0.0000	0.9989
S_501	example	0	1.0000	0.0000	0.9879
S_502	example	0	1.0000	0.0000	0.9947
S_503	example	0	1.0000	0.0000	0.9331
S_504	example	0	1.0000	0.0000	0.9947
S_506	example	0	1.0000	0.0000	0.9998
S_507	example	0	1.0000	0.0000	0.9992
S_508	example	0	1.0000	0.0000	0.9920
S_509	example	0	1.0000	0.0000	0.9997
S_51	example	0	1.0000	0.0000	0.9947
S_510	example	0	1.0000	0.0000	0.9964
S_511	example	0	1.0000	0.0000	0.9815
S_512	example	0	1.0000	0.0000	0.9565
S_513	example	0	1.0000	0.0000	0.9947
S_514	example	0	1.0000	0.0000	0.9331
S_515	example	0	1.0000	0.0000	0.9879
S_516	example	0	1.0000	0.0000	0.5537
S_517	example	0	1.0000	0.0000	0.9717
S_518	example	0	1.0000	0.0000	0.9565
S_519	example	0	1.0000	0.0000	0.9565
S_52	example	0	1.0000	0.0000	0.9815
S_520	example	0	1.0000	0.0000	0.7707
S_521	example	0	1.0000	0.0000	0.8450
S_522	example	0	1.0000	0.0000	0.9717
S_523	example	0	1.0000	0.0000	0.9879
S_524	example	0	1.0000	0.0000	0.9717
S_525	example	0	1.0000	0.0000	0.9989
S_526	example	0	1.0000	0.0000	0.9976
S_527	example	0	1.0000	0.0000	0.9879
S_528	example	0	1.0000	0.0000	0.9989
S_529	example	0	1.0000	0.0000	0.9976
S_53	example	0	1.0000	0.0000	0.9920
S_530	example	0	1.0000	0.0000	0.8975
S_531	example	0	1.0000	0.0000	0.8975
S_532	example	0	1.0000	0.0000	0.9331
S_533	example	0	1.0000	0.0000	0.9992
S_534	example	0	1.0000	0.0000	0.9994
S_535	example	0	1.0000	0.0000	0.9920
S_536	example	0	1.0000	0.0000	0.8975
S_537	example	0	1.0000	0.0000	0.9964
S_538	example	0	1.0000	0.0000	0.9996
S_539	example	0	1.0000	0.0000	0.9994
S_54	example	0	1.0000	0.0000	0.8975
S_540	example	0	1.0000	0.0000	0.9879
S_541	example	0	1.0000	0.0000	0.9964
S_542	example	0	1.0000	0.0000	0.9565
S_543	example	0	1.0000	0.0000	0.8450
S_544	example	0	1.0000	0.0000	0.9879
S_545	example	0	1.0000	0.0000	0.9331
S_546	example	0	1.0000	0.0000	0.9815
S_547	example	0	1.0000	0.0000	0.9717
S_548	example	0	1.0000	0.0000	0.9984
S_549	example	0	1.0000	0.0000	0.9984
S_55	example	0	1.0000	0.0000	0.9992
S_550	example	0	1.0000	0.0000	0.9717
S_551	example	0	1.0000	0.0000	0.9717
S_552	example	0	1.0000	0.0000	0.8975
S_553	example	0	1.0000	0.0000	0.9996
S_554	example	0	1.0000	0.0000	0.9815
S_555	example	0	1.0000	0.0000	0.9976
S_556	example	0	1.0000	0.0000	0.9815
S_557	example	0	1.0000	0.0000	0.9976
S_558	example	0	1.0000	0.0000	0.9947
S_559	example	0	1.0000	0.0000	0.9920
S_56	example	0	1.0000	0.0000	0.9920
S_560	example	0	1.0000	0.0000	0.9331
S_561	example	0	1.0000	0.0000	0.9879
S_562	example	0	1.0000	0.0000	0.9717
S_563	example	0	1.0000	0.0000	0.9920
S_564	example	0	1.0000	0.0000	0.9994
S_565	example	0	1.0000	0.0000	0.9976
S_566	example	0	1.0000	0.0000	0.9331
S_567	example	0	1.0000	0.0000	0.9565
S_568	example	0	1.0000	0.0000	0.9920
S_569	example	0	1.0000	0.0000	0.7707
S_57	example	0	1.0000	0.0000	0.9815
S_570	example	0	1.0000	0.0000	0.8975
S_571	example	0	1.0000	0.0000	0.9879
S_572	example	0	1.0000	0.0000	0.9947
S_573	example	0	1.0000	0.0000	0.9879
S_574	example	0	1.0000	0.0000	0.9717
S_575	example	0	1.0000	0.0000	0.9994
S_576	example	0	1.0000	0.0000	0.9331
S_577	example	0	1.0000	0.0000	0.9947
S_578	example	0	1.0000	0.0000	0.9984
S_579	example	0	1.0000	0.0000	0.9717
S_58	example	0	1.0000	0.0000	0.9565
S_580	example	0	1.0000	0.0000	0.9879
S_581	example	0	1.0000	0.0000	0.9815
S_582	example	0	1.0000	0.0000	0.8450
S_583	example	0	1.0000	0.0000	0.9920
S_584	example	0	1.0000	0.0000	0.9717
S_585	example	0	1.0000	0.0000	0.9920
S_586	example	0	1.0000	0.0000	0.9815
S_587	example	0	1.0000	0.0000	0.9989
S_588	example	0	1.0000	0.0000	0.9947
S_589	example	0	1.0000	0.0000	0.9815
S_59	example	0	1.0000	0.0000	0.7707
S_590	example	0	1.0000	0.0000	0.9920
S_591	example	0	1.0000	0.0000	0.9815
S_592	example	0	1.0000	0.0000	0.9989
S_593	example	0	1.0000	0.0000	0.9999
S_594	example	0	1.0000	0.0000	0.9984
S_595	example	0	1.0000	0.0000	0.9717
S_596	example	0	1.0000	0.0000	0.8450
S_597	example	0	1.0000	0.0000	0.9717
S_598	example	0	1.0000	0.0000	0.9989
S_599	example	0	1.0000	0.0000	0.4261
S_6	example	0	1.0000	0.0000	0.9984
S_60	example	0	1.0000	0.0000	0.8975
S_600	example	0	1.0000	0.0000	0.9879
S_601	example	0	1.0000	0.0000	0.8975
S_602	example	0	1.0000	0.0000	0.9815
S_603	example	0	1.0000	0.0000	0.9815
S_604	example	0	1.0000	0.0000	0.9331
S_605	example	0	1.0000	0.0000	0.9992
S_606	example	0	1.0000	0.0000	0.9879
S_607	example	0	1.0000	0.0000	0.9992
S_608	example	0	1.0000	0.0000	0.8975
S_609	example	0	1.0000	0.0000	0.9964
S_61	example	0	1.0000	0.0000	0.9565
S_610	example	0	1.0000	0.0000	0.9565
S_611	example	0	1.0000	0.0000	0.9976
S_612	example	0	1.0000	0.0000	0.9920
S_613	example	0	1.0000	0.0000	0.9717
S_614	example	0	1.0000	0.0000	0.9984
S_615	example	0	1.0000	0.0000	0.9984
S_616	example	0	1.0000	0.0000	0.9964
S_617	example	0	1.0000	0.0000	0.6724
S_618	example	0	1.0000	0.0000	0.9565
S_619	example	0	1.0000	0.0000	0.9815
S_62	example	0	1.0000	0.0000	0.9964
S_620	example	0	1.0000	0.0000	0.9976
S_621	example	0	1.0000	0.0000	0.9717
S_622	example	0	1.0000	0.0000	0.9565
S_623	example	0	1.0000	0.0000	0.8450
S_624	example	0	1.0000	0.0000	0.9976
S_625	example	0	1.0000	0.0000	0.9815
S_626	example	0	1.0000	0.0000	0.9879
S_627	example	0	1.0000	0.0000	0.9964
S_628	example	0	1.0000	0.0000	0.8975
S_629	example	0	1.0000	0.0000	0.8975
S_63	example	0	1.0000	0.0000	0.9964
S_630	example	0	1.0000	0.0000	0.9920
S_631	example	0	1.0000	0.0000	0.9879
S_632	example	0	1.0000	0.0000	0.9879
S_633	example	0	1.0000	0.0000	0.9565
S_634	example	0	1.0000	0.0000	0.8975
S_635	example	0	1.0000	0.0000	0.9815
S_636	example	0	1.0000	0.0000	0.9879
S_637	example	0	1.0000	0.0000	0.9984
S_638	example	0	1.0000	0.0000	0.9815
S_639	example	0	1.0000	0.0000	0.9920
S_64	example	0	1.0000	0.0000	0.8450
S_640	example	0	1.0000	0.0000	0.9996
S_641	example	0	1.0000	0.0000	0.9947
S_642	example	0	1.0000	0.0000	0.9984
S_643	example	0	1.0000	0.0000	0.9994
S_644	example	0	1.0000	0.0000	0.9984
S_645	example	0	1.0000	0.0000	0.9717
S_646	example	0	1.0000	0.0000	0.9331
S_647	example	0	1.0000	0.0000	0.9984
S_648	example	0	1.0000	0.0000	0.9815
S_649	example	0	1.0000	0.0000	0.9565
S_65	example	0	1.0000	0.0000	0.9989
S_650	example	0	1.0000	0.0000	0.9996
S_651	example	0	1.0000	0.0000	0.9964
S_652	example	0	1.0000	0.0000	0.9815
S_653	example	0	1.0000	0.0000	0.9947
S_654	example	0	1.0000	0.0000	0.9947
S_655	example	0	1.0000	0.0000	0.9998
S_656	example	0	1.0000	0.0000	0.9717
S_657	example	0	1.0000	0.0000	0.9815
S_658	example	0	1.0000	0.0000	0.9815
S_659	example	0	1.0000	0.0000	0.9920
S_66	example	0	1.0000	0.0000	0.9976
S_660	example	0	1.0000	0.0000	0.9331
S_661	example	0	1.0000	0.0000	0.9815
S_662	example	0	1.0000	0.0000	0.9815
S_663	example	0	1.0000	0.0000	0.9992
S_664	example	0	1.0000	0.0000	0.9815
S_665	example	0	1.0000	0.0000	0.6724
S_666	example	0	1.0000	0.0000	0.9989
S_667	example	0	1.0000	0.0000	0.9815
S_668	example	0	1.0000	0.0000	0.9976
S_669	example	0	1.0000	0.0000	0.9984
S_67	example	0	1.0000	0.0000	0.9984
S_670	example	0	1.0000	0.0000	0.9992
S_671	example	0	1.0000	0.0000	0.9815
S_672	example	0	1.0000	0.0000	0.9565
S_673	example	0	1.0000	0.0000	0.9920
S_674	example	0	1.0000	0.0000	0.9992
S_675	example	0	1.0000	0.0000	0.6724
S_676	example	0	1.0000	0.0000	0.5537
S_677	example	0	1.0000	0.0000	0.9964
S_678	example	0	1.0000	0.0000	0.9992
S_679	example	0	1.0000	0.0000	0.9331
S_68	example	0	1.0000	0.0000	0.9879
S_680	example	0	1.0000	0.0000	0.9947
S_681	example	0	1.0000	0.0000	0.9331
S_682	example	0	1.0000	0.0000	0.9920
S_683	example	0	1.0000	0.0000	0.9920
S_684	example	0	1.0000	0.0000	0.9947
S_685	example	0	1.0000	0.0000	0.9879
S_687	example	0	1.0000	0.0000	0.9989
S_688	example	0	1.0000	0.0000	0.9984
S_689	example	0	1.0000	0.0000	0.9989
S_69	example	0	1.0000	0.0000	0.9920
S_690	example	0	1.0000	0.0000	0.9989
S_691	example	0	1.0000	0.0000	0.9815
S_692	example	0	1.0000	0.0000	0.9815
S_693	example	0	1.0000	0.0000	0.9964
S_694	example	0	1.0000	0.0000	0.9565
S_695	example	0	1.0000	0.0000	0.8450
S_696	example	0	1.0000	0.0000	0.9947
S_697	example	0	1.0000	0.0000	0.9947
S_698	example	0	1.0000	0.0000	0.9984
S_699	example	0	1.0000	0.0000	0.9992
S_7	example	0	1.0000	0.0000	0.9947
S_70	example	0	1.0000	0.0000	0.9920
S_700	example	0	1.0000	0.0000	0.9331
S_701	example	0	1.0000	0.0000	0.9565
S_702	example	0	1.0000	0.0000	0.9717
S_703	example	0	1.0000	0.0000	0.9964
S_704	example	0	1.0000	0.0000	0.8450
S_705	example	0	1.0000	0.0000	0.9964
S_706	example	0	1.0000	0.0000	0.9920
S_707	example	0	1.0000	0.0000	0.9947
S_708	example	0	1.0000	0.0000	0.9976
S_709	example	0	1.0000	0.0000	0.9984
S_71	example	0	1.0000	0.0000	0.9984
S_710	example	0	1.0000	0.0000	0.9976
S_711	example	0	1.0000	0.0000	0.8975
S_712	example	0	1.0000	0.0000	0.9964
S_713	example	0	1.0000	0.0000	0.9920
S_714	example	0	1.0000	0.0000	0.9717
