mutation_id	sample_id	cluster_id	cellular_prevalence	cellular_prevalence_std	cluster_assignment_prob
S_5672	example	1	1.0000	0.0000	0.6486
S_5673	example	1	1.0000	0.0000	0.9973
S_5674	example	1	1.0000	0.0000	0.9528
S_5675	example	1	1.0000	0.0000	0.9989
S_5676	example	1	1.0000	0.0000	0.9989
S_5677	example	1	1.0000	0.0000	0.9839
S_5678	example	1	1.0000	0.0000	0.9786
S_5679	example	1	1.0000	0.0000	0.9447
S_568	example	1	1.0000	0.0000	0.9818
S_5680	example	1	1.0000	0.0000	0.9117
S_5681	example	1	1.0000	0.0000	0.9351
S_5682	example	1	1.0000	0.0000	0.9746
S_5683	example	1	1.0000	0.0000	0.9985
S_5684	example	1	1.0000	0.0000	0.9977
S_5685	example	1	1.0000	0.0000	0.9820
S_5687	example	1	1.0000	0.0000	0.9998
S_5688	example	1	1.0000	0.0000	0.9816
S_569	example	1	1.0000	0.0000	0.9790
S_5690	example	1	1.0000	0.0000	0.9245
S_5691	example	1	1.0000	0.0000	0.9245
S_5692	example	1	1.0000	0.0000	0.9788
S_5693	example	1	1.0000	0.0000	0.8545
S_5694	example	1	1.0000	0.0000	0.9662
S_5695	example	1	1.0000	0.0000	0.8615
S_5697	example	1	1.0000	0.0000	0.9790
S_5698	example	1	1.0000	0.0000	0.9597
S_5699	example	1	1.0000	0.0000	0.5094
S_57	example	1	1.0000	0.0000	0.9949
S_570	example	1	1.0000	0.0000	0.9710
S_5700	example	1	1.0000	0.0000	0.9528
S_5701	example	1	1.0000	0.0000	0.9863
S_5702	example	1	1.0000	0.0000	0.9954
S_5703	example	1	1.0000	0.0000	0.9969
S_5704	example	1	1.0000	0.0000	0.9696
S_5705	example	1	1.0000	0.0000	0.9983
S_5706	example	1	1.0000	0.0000	0.9997
S_5707	example	1	1.0000	0.0000	0.9657
S_5708	example	1	1.0000	0.0000	0.9653
S_5709	example	1	1.0000	0.0000	0.9965
S_571	example	1	1.0000	0.0000	0.9594
S_5710	example	1	1.0000	0.0000	0.9978
S_5711	example	1	1.0000	0.0000	0.9927
S_5712	example	1	1.0000	0.0000	0.8615
S_5713	example	1	1.0000	0.0000	0.9975
S_5714	example	1	1.0000	0.0000	0.8386
S_5715	example	1	1.0000	0.0000	0.9988
S_5716	example	1	1.0000	0.0000	0.9995
S_5718	example	1	1.0000	0.0000	0.9238
S_5719	example	1	1.0000	0.0000	0.9869
S_572	example	1	1.0000	0.0000	0.9989
S_5720	example	1	1.0000	0.0000	0.7889
S_5721	example	1	1.0000	0.0000	0.6386
S_5722	example	1	1.0000	0.0000	0.9997
S_5723	example	1	1.0000	0.0000	0.9957
S_5724	example	1	1.0000	0.0000	0.9658
S_5725	example	1	1.0000	0.0000	0.9527
S_5726	example	1	1.0000	0.0000	0.9974
S_5727	example	1	1.0000	0.0000	0.8581
S_5728	example	1	1.0000	0.0000	0.9997
S_5729	example	1	1.0000	0.0000	0.9998
S_573	example	1	1.0000	0.0000	0.9704
S_5730	example	1	1.0000	0.0000	0.9658
S_5731	example	1	1.0000	0.0000	0.8448
S_5732	example	1	1.0000	0.0000	0.9448
S_5733	example	1	1.0000	0.0000	0.9903
S_5734	example	1	1.0000	0.0000	0.9957
S_5735	example	1	1.0000	0.0000	0.7475
S_5736	example	1	1.0000	0.0000	0.9818
S_5737	example	1	1.0000	0.0000	0.9932
S_5738	example	1	1.0000	0.0000	0.9128
S_574	example	1	1.0000	0.0000	0.9988
S_5740	example	1	1.0000	0.0000	0.6450
S_5741	example	1	1.0000	0.0000	0.9526
S_5742	example	1	1.0000	0.0000	0.9981
S_5743	example	1	1.0000	0.0000	0.9651
S_5745	example	1	1.0000	0.0000	0.9974
S_5746	example	1	1.0000	0.0000	0.8251
S_5747	example	1	1.0000	0.0000	0.9929
S_5748	example	1	1.0000	0.0000	0.9971
S_5749	example	1	1.0000	0.0000	0.9653
S_575	example	1	1.0000	0.0000	0.9117
S_5750	example	1	1.0000	0.0000	0.8149
S_5751	example	1	1.0000	0.0000	0.8775
S_5752	example	1	1.0000	0.0000	0.9597
S_5753	example	1	1.0000	0.0000	0.9976
S_5754	example	1	1.0000	0.0000	0.8448
S_5755	example	1	1.0000	0.0000	0.6966
S_5756	example	1	1.0000	0.0000	0.9657
S_5757	example	1	1.0000	0.0000	0.9967
S_5758	example	1	1.0000	0.0000	0.8448
S_5759	example	1	1.0000	0.0000	0.9133
S_576	example	1	1.0000	0.0000	0.8092
S_5760	example	1	1.0000	0.0000	0.9853
S_5761	example	1	1.0000	0.0000	0.9999
S_5762	example	1	1.0000	0.0000	0.9983
S_5763	example	1	1.0000	0.0000	0.9446
S_5764	example	1	1.0000	0.0000	0.9988
S_5765	example	1	1.0000	0.0000	0.9907
S_5766	example	1	1.0000	0.0000	0.9978
S_5767	example	1	1.0000	0.0000	0.9657
S_5769	example	1	1.0000	0.0000	0.9650
S_577	example	1	1.0000	0.0000	0.9602
S_5770	example	1	1.0000	0.0000	0.9977
S_5771	example	1	1.0000	0.0000	0.9997
S_5772	example	1	1.0000	0.0000	0.9905
S_5773	example	1	1.0000	0.0000	0.9865
S_5774	example	1	1.0000	0.0000	0.9998
S_5775	example	1	1.0000	0.0000	0.8801
S_5776	example	1	1.0000	0.0000	0.7144
S_5777	example	1	1.0000	0.0000	0.9943
S_5778	example	1	1.0000	0.0000	0.7643
S_5779	example	1	1.0000	0.0000	0.9993
S_578	example	1	1.0000	0.0000	0.8428
S_5780	example	1	1.0000	0.0000	0.9890
S_5781	example	1	1.0000	0.0000	0.9996
S_5782	example	1	1.0000	0.0000	0.8631
S_5783	example	1	1.0000	0.0000	0.9961
S_5784	example	1	1.0000	0.0000	0.9757
S_5785	example	1	1.0000	0.0000	0.9988
S_5786	example	1	1.0000	0.0000	0.7922
S_5787	example	1	1.0000	0.0000	0.5794
S_5788	example	1	1.0000	0.0000	0.9932
S_5789	example	1	1.0000	0.0000	0.9899
S_579	example	1	1.0000	0.0000	0.9966
S_5790	example	1	1.0000	0.0000	0.9755
S_5791	example	1	1.0000	0.0000	0.7682
S_5792	example	1	1.0000	0.0000	0.9867
S_5793	example	1	1.0000	0.0000	0.8947
S_5794	example	1	1.0000	0.0000	0.7475
S_5796	example	1	1.0000	0.0000	0.9528
S_5797	example	1	1.0000	0.0000	0.9786
S_5798	example	1	1.0000	0.0000	0.9976
S_5799	example	1	1.0000	0.0000	0.9245
S_58	example	1	1.0000	0.0000	0.8599
S_580	example	1	1.0000	0.0000	0.9602
S_5800	example	1	1.0000	0.0000	0.5132
S_5801	example	1	1.0000	0.0000	0.9706
S_5802	example	1	1.0000	0.0000	0.9657
S_5803	example	1	1.0000	0.0000	0.9111
S_5804	example	1	1.0000	0.0000	0.4818
S_5805	example	1	1.0000	0.0000	0.9968
S_5806	example	1	1.0000	0.0000	0.9781
S_5807	example	1	1.0000	0.0000	0.9356
S_5808	example	1	1.0000	0.0000	0.9651
S_5809	example	1	1.0000	0.0000	0.9781
S_581	example	1	1.0000	0.0000	0.9996
S_5810	example	1	1.0000	0.0000	0.6386
S_5811	example	1	1.0000	0.0000	0.9657
S_5812	example	1	1.0000	0.0000	0.9869
S_5813	example	1	1.0000	0.0000	0.9528
S_5814	example	1	1.0000	0.0000	0.9879
S_5815	example	1	1.0000	0.0000	0.7643
S_5816	example	1	1.0000	0.0000	0.9888
S_5817	example	1	1.0000	0.0000	0.9985
S_5818	example	1	1.0000	0.0000	0.9353
S_5819	example	1	1.0000	0.0000	0.9914
S_582	example	1	1.0000	0.0000	0.9526
S_5820	example	1	1.0000	0.0000	0.9983
S_5821	example	1	1.0000	0.0000	0.9781
S_5822	example	1	1.0000	0.0000	0.9593
S_5823	example	1	1.0000	0.0000	0.9447
S_5824	example	1	1.0000	0.0000	0.9960
S_5825	example	1	1.0000	0.0000	0.9122
S_5826	example	1	1.0000	0.0000	0.9994
S_5827	example	1	1.0000	0.0000	0.9783
S_5828	example	1	1.0000	0.0000	0.7643
S_5829	example	1	1.0000	0.0000	0.9976
S_583	example	1	1.0000	0.0000	0.9753
S_5830	example	1	1.0000	0.0000	0.4705
S_5831	example	1	1.0000	0.0000	0.9964
S_5832	example	1	1.0000	0.0000	0.9655
S_5833	example	1	1.0000	0.0000	0.9349
S_5834	example	1	1.0000	0.0000	0.9922
S_5835	example	1	1.0000	0.0000	0.9748
S_5836	example	1	1.0000	0.0000	0.9865
S_5837	example	1	1.0000	0.0000	0.9966
S_5838	example	1	1.0000	0.0000	0.9916
S_5839	example	1	1.0000	0.0000	0.9972
S_584	example	1	1.0000	0.0000	0.9997
S_5841	example	1	1.0000	0.0000	0.8563
S_5842	example	1	1.0000	0.0000	1.0000
S_5843	example	1	1.0000	0.0000	0.9098
S_5845	example	1	1.0000	0.0000	0.7247
S_5846	example	1	1.0000	0.0000	0.8485
S_5847	example	1	1.0000	0.0000	0.9894
S_5848	example	1	1.0000	0.0000	0.9972
S_5849	example	1	1.0000	0.0000	0.5950
S_585	example	1	1.0000	0.0000	0.8176
S_5850	example	1	1.0000	0.0000	0.8825
S_5851	example	1	1.0000	0.0000	0.9448
S_5852	example	1	1.0000	0.0000	0.9995
S_5853	example	1	1.0000	0.0000	0.9865
S_5854	example	1	1.0000	0.0000	0.6179
S_5855	example	1	1.0000	0.0000	0.9360
S_5856	example	1	1.0000	0.0000	0.9997
S_5857	example	1	1.0000	0.0000	0.9981
S_5858	example	1	1.0000	0.0000	0.9949
S_5859	example	1	1.0000	0.0000	0.9930
S_586	example	1	1.0000	0.0000	0.9976
S_5861	example	1	1.0000	0.0000	0.9948
S_5862	example	1	1.0000	0.0000	0.9820
S_5863	example	1	1.0000	0.0000	0.9885
S_5864	example	1	1.0000	0.0000	0.7520
S_5865	example	1	1.0000	0.0000	0.9994
S_5866	example	1	1.0000	0.0000	0.9993
S_5867	example	1	1.0000	0.0000	0.7643
S_5868	example	1	1.0000	0.0000	0.9990
S_5869	example	1	1.0000	0.0000	0.9839
S_587	example	1	1.0000	0.0000	0.9944
S_5870	example	1	1.0000	0.0000	0.5314
S_5871	example	1	1.0000	0.0000	0.8991
S_5872	example	1	1.0000	0.0000	0.7342
S_5873	example	1	1.0000	0.0000	0.6105
S_5874	example	1	1.0000	0.0000	0.9793
S_5875	example	1	1.0000	0.0000	0.9841
S_5876	example	1	1.0000	0.0000	0.8801
S_5877	example	1	1.0000	0.0000	0.9950
S_5878	example	1	1.0000	0.0000	0.9965
S_5879	example	1	1.0000	0.0000	0.7604
S_588	example	1	1.0000	0.0000	0.9997
S_5880	example	1	1.0000	0.0000	0.9755
S_5881	example	1	1.0000	0.0000	0.7643
S_5882	example	1	1.0000	0.0000	0.9995
S_5883	example	1	1.0000	0.0000	0.9965
S_5884	example	1	1.0000	0.0000	0.7520
S_5885	example	1	1.0000	0.0000	0.8947
S_5886	example	1	1.0000	0.0000	0.8801
S_5887	example	1	1.0000	0.0000	0.8847
S_5888	example	1	1.0000	0.0000	0.9988
S_5889	example	1	1.0000	0.0000	0.9920
S_589	example	1	1.0000	0.0000	0.9360
S_5890	example	1	1.0000	0.0000	0.9996
S_5891	example	1	1.0000	0.0000	0.8407
S_5892	example	1	1.0000	0.0000	0.9528
S_5893	example	1	1.0000	0.0000	0.9993
S_5894	example	1	1.0000	0.0000	0.9949
S_5895	example	1	1.0000	0.0000	0.8615
S_5896	example	1	1.0000	0.0000	0.9929
S_5897	example	1	1.0000	0.0000	0.9883
S_5898	example	1	1.0000	0.0000	0.9863
S_5899	example	1	1.0000	0.0000	0.9942
S_59	example	1	1.0000	0.0000	0.9872
S_590	example	1	1.0000	0.0000	0.9879
S_5900	example	1	1.0000	0.0000	0.9876
S_5901	example	1	1.0000	0.0000	0.9848
S_5902	example	1	1.0000	0.0000	0.9597
S_5903	example	1	1.0000	0.0000	0.8202
S_5904	example	1	1.0000	0.0000	0.9972
S_5905	example	1	1.0000	0.0000	0.9988
S_5906	example	1	1.0000	0.0000	0.9098
S_5907	example	1	1.0000	0.0000	0.9820
S_5908	example	1	1.0000	0.0000	1.0000
S_5909	example	1	1.0000	0.0000	0.9936
S_591	example	1	1.0000	0.0000	0.4797
S_5910	example	1	1.0000	0.0000	0.8364
S_5911	example	1	1.0000	0.0000	0.9987
S_5912	example	1	1.0000	0.0000	0.9648
S_5913	example	1	1.0000	0.0000	0.9994
S_5914	example	1	1.0000	0.0000	0.9999
S_5915	example	1	1.0000	0.0000	0.9595
S_5916	example	1	1.0000	0.0000	0.9527
S_5917	example	1	1.0000	0.0000	0.9999
S_5918	example	1	1.0000	0.0000	0.9978
S_5919	example	1	1.0000	0.0000	0.9918
S_592	example	1	1.0000	0.0000	0.8386
S_5920	example	1	1.0000	0.0000	0.9988
S_5921	example	1	1.0000	0.0000	0.5794
S_5923	example	1	1.0000	0.0000	0.9750
S_5924	example	1	1.0000	0.0000	0.9965
S_5925	example	1	1.0000	0.0000	0.9943
S_5926	example	1	1.0000	0.0000	0.9946
S_5927	example	1	1.0000	0.0000	0.9863
S_5928	example	1	1.0000	0.0000	0.9598
S_5929	example	1	1.0000	0.0000	0.9527
S_593	example	1	1.0000	0.0000	0.9888
S_5930	example	1	1.0000	0.0000	0.9997
S_5931	example	1	1.0000	0.0000	0.7643
S_5932	example	1	1.0000	0.0000	0.9985
S_5933	example	1	1.0000	0.0000	0.9524
S_5934	example	1	1.0000	0.0000	0.9975
S_5935	example	1	1.0000	0.0000	0.9708
S_5936	example	1	1.0000	0.0000	0.9839
S_5937	example	1	1.0000	0.0000	0.8428
S_5938	example	1	1.0000	0.0000	0.9960
S_5939	example	1	1.0000	0.0000	0.9905
S_594	example	1	1.0000	0.0000	0.9872
S_5940	example	1	1.0000	0.0000	0.9230
S_5941	example	1	1.0000	0.0000	0.6737
S_5942	example	1	1.0000	0.0000	0.9888
S_5943	example	1	1.0000	0.0000	0.9929
S_5944	example	1	1.0000	0.0000	0.9914
S_5945	example	1	1.0000	0.0000	0.9128
S_5946	example	1	1.0000	0.0000	0.9995
S_5947	example	1	1.0000	0.0000	0.9788
S_5948	example	1	1.0000	0.0000	0.9818
S_5949	example	1	1.0000	0.0000	0.9922
S_595	example	1	1.0000	0.0000	0.9977
S_5950	example	1	1.0000	0.0000	0.9843
S_5951	example	1	1.0000	0.0000	0.9956
S_5952	example	1	1.0000	0.0000	0.9901
S_5953	example	1	1.0000	0.0000	0.9776
S_5954	example	1	1.0000	0.0000	0.9349
S_5955	example	1	1.0000	0.0000	0.7563
S_5956	example	1	1.0000	0.0000	0.8545
S_5957	example	1	1.0000	0.0000	0.9753
S_5958	example	1	1.0000	0.0000	0.6728
S_5959	example	1	1.0000	0.0000	0.9446
S_596	example	1	1.0000	0.0000	0.9750
S_5960	example	1	1.0000	0.0000	0.9843
S_5961	example	1	1.0000	0.0000	0.9595
S_5962	example	1	1.0000	0.0000	0.8202
S_5963	example	1	1.0000	0.0000	0.9927
S_5964	example	1	1.0000	0.0000	0.9874
S_5965	example	1	1.0000	0.0000	0.9653
S_5966	example	1	1.0000	0.0000	0.8895
S_5967	example	1	1.0000	0.0000	0.9940
S_5968	example	1	1.0000	0.0000	0.9934
S_5969	example	1	1.0000	0.0000	0.8974
S_597	example	1	1.0000	0.0000	0.9936
S_5970	example	1	1.0000	0.0000	0.6616
S_5971	example	1	1.0000	0.0000	0.9962
S_5972	example	1	1.0000	0.0000	0.9706
S_5973	example	1	1.0000	0.0000	0.9710
S_5974	example	1	1.0000	0.0000	0.9998
S_5975	example	1	1.0000	0.0000	0.8966
S_5976	example	1	1.0000	0.0000	0.9869
S_5977	example	1	1.0000	0.0000	0.9977
S_5978	example	1	1.0000	0.0000	0.8581
S_5979	example	1	1.0000	0.0000	0.9823
S_598	example	1	1.0000	0.0000	0.9448
S_5980	example	1	1.0000	0.0000	0.9706
S_5981	example	1	1.0000	0.0000	0.9922
S_5982	example	1	1.0000	0.0000	0.9818
S_5983	example	1	1.0000	0.0000	0.9122
S_5984	example	1	1.0000	0.0000	0.9811
S_5985	example	1	1.0000	0.0000	0.8599
S_5986	example	1	1.0000	0.0000	0.9970
S_5987	example	1	1.0000	0.0000	0.8983
S_5988	example	1	1.0000	0.0000	0.9894
S_5989	example	1	1.0000	0.0000	0.9786
S_599	example	1	1.0000	0.0000	0.9987
S_5990	example	1	1.0000	0.0000	0.5224
S_5991	example	1	1.0000	0.0000	0.7604
S_5992	example	1	1.0000	0.0000	0.9710
S_5993	example	1	1.0000	0.0000	0.9968
S_5994	example	1	1.0000	0.0000	0.5314
S_5995	example	1	1.0000	0.0000	0.8149
S_5996	example	1	1.0000	0.0000	0.8957
S_5997	example	1	1.0000	0.0000	0.9950
S_5998	example	1	1.0000	0.0000	0.9355
S_5999	example	1	1.0000	0.0000	0.9913
S_6	example	1	1.0000	0.0000	0.9351
S_60	example	1	1.0000	0.0000	0.8537
S_600	example	1	1.0000	0.0000	0.9936
S_6000	example	1	1.0000	0.0000	0.9970
S_6001	example	1	1.0000	0.0000	0.9589
S_6002	example	1	1.0000	0.0000	0.9913
S_6003	example	1	1.0000	0.0000	0.9985
S_6004	example	1	1.0000	0.0000	0.8149
S_6005	example	1	1.0000	0.0000	0.9988
S_6006	example	1	1.0000	0.0000	0.9242
S_6007	example	1	1.0000	0.0000	0.9117
S_6008	example	1	1.0000	0.0000	0.9995
S_6009	example	1	1.0000	0.0000	0.9755
S_601	example	1	1.0000	0.0000	0.8801
S_6010	example	1	1.0000	0.0000	0.7643
S_6011	example	1	1.0000	0.0000	0.9984
S_6012	example	1	1.0000	0.0000	0.9987
S_6013	example	1	1.0000	0.0000	0.9940
S_6014	example	1	1.0000	0.0000	0.9823
S_6015	example	1	1.0000	0.0000	0.9869
S_6016	example	1	1.0000	0.0000	0.9446
S_6017	example	1	1.0000	0.0000	0.9983
S_6018	example	1	1.0000	0.0000	0.9748
S_6019	example	1	1.0000	0.0000	0.9987
S_602	example	1	1.0000	0.0000	0.9922
S_6020	example	1	1.0000	0.0000	0.9992
S_6022	example	1	1.0000	0.0000	0.9970
S_6023	example	1	1.0000	0.0000	0.9660
S_6024	example	1	1.0000	0.0000	0.9992
S_6025	example	1	1.0000	0.0000	0.7922
S_6026	example	1	1.0000	0.0000	0.9961
S_6027	example	1	1.0000	0.0000	0.9783
S_6028	example	1	1.0000	0.0000	0.7743
S_6029	example	1	1.0000	0.0000	0.9446
S_603	example	1	1.0000	0.0000	0.9811
S_6030	example	1	1.0000	0.0000	0.6616
S_6032	example	1	1.0000	0.0000	0.9969
S_6033	example	1	1.0000	0.0000	0.9595
S_6034	example	1	1.0000	0.0000	0.9788
S_6035	example	1	1.0000	0.0000	0.9848
S_6036	example	1	1.0000	0.0000	0.9238
S_6037	example	1	1.0000	0.0000	0.9980
S_6038	example	1	1.0000	0.0000	0.9702
S_6039	example	1	1.0000	0.0000	0.9774
S_604	example	1	1.0000	0.0000	0.9984
S_6040	example	1	1.0000	0.0000	0.9916
S_6041	example	1	1.0000	0.0000	0.9969
S_6042	example	1	1.0000	0.0000	0.9710
S_6043	example	1	1.0000	0.0000	0.9903
S_6044	example	1	1.0000	0.0000	0.9825
S_6045	example	1	1.0000	0.0000	0.9594
S_6046	example	1	1.0000	0.0000	0.9952
S_6047	example	1	1.0000	0.0000	0.9655
S_6048	example	1	1.0000	0.0000	0.9995
S_6049	example	1	1.0000	0.0000	0.9122
S_605	example	1	1.0000	0.0000	0.9825
S_6050	example	1	1.0000	0.0000	0.9651
S_6051	example	1	1.0000	0.0000	0.9446
S_6052	example	1	1.0000	0.0000	0.9952
S_6053	example	1	1.0000	0.0000	0.9128
S_6054	example	1	1.0000	0.0000	0.9994
S_6055	example	1	1.0000	0.0000	0.9914
S_6056	example	1	1.0000	0.0000	0.9867
S_6057	example	1	1.0000	0.0000	0.8983
S_6058	example	1	1.0000	0.0000	0.6179
S_6059	example	1	1.0000	0.0000	0.9914
S_606	example	1	1.0000	0.0000	0.9998
S_6060	example	1	1.0000	0.0000	0.9816
S_6061	example	1	1.0000	0.0000	0.5005
S_6062	example	1	1.0000	0.0000	0.9881
S_6063	example	1	1.0000	0.0000	0.9655
S_6064	example	1	1.0000	0.0000	0.9753
S_6065	example	1	1.0000	0.0000	0.9953
S_6066	example	1	1.0000	0.0000	0.9961
S_6067	example	1	1.0000	0.0000	0.9825
S_6068	example	1	1.0000	0.0000	0.9996
S_6069	example	1	1.0000	0.0000	0.9658
S_607	example	1	1.0000	0.0000	0.7889
S_6070	example	1	1.0000	0.0000	0.9978
S_6071	example	1	1.0000	0.0000	0.9901
S_6072	example	1	1.0000	0.0000	0.9952
S_6073	example	1	1.0000	0.0000	0.9843
S_6074	example	1	1.0000	0.0000	0.9712
S_6075	example	1	1.0000	0.0000	0.9447
S_6076	example	1	1.0000	0.0000	0.8386
S_6077	example	1	1.0000	0.0000	0.9657
S_6078	example	1	1.0000	0.0000	0.9965
S_6079	example	1	1.0000	0.0000	0.9996
S_608	example	1	1.0000	0.0000	0.9877
S_6080	example	1	1.0000	0.0000	0.9447
S_6081	example	1	1.0000	0.0000	0.9989
S_6082	example	1	1.0000	0.0000	0.9252
S_6083	example	1	1.0000	0.0000	0.9903
S_6084	example	1	1.0000	0.0000	0.9923
S_6085	example	1	1.0000	0.0000	0.9658
S_6086	example	1	1.0000	0.0000	0.9974
S_6087	example	1	1.0000	0.0000	0.9998
S_6088	example	1	1.0000	0.0000	0.7247
S_6089	example	1	1.0000	0.0000	0.9715
S_609	example	1	1.0000	0.0000	0.9909
S_6090	example	1	1.0000	0.0000	0.9995
S_6092	example	1	1.0000	0.0000	0.9922
S_6093	example	1	1.0000	0.0000	0.9992
S_6094	example	1	1.0000	0.0000	0.9122
S_6095	example	1	1.0000	0.0000	1.0000
S_6096	example	1	1.0000	0.0000	0.6851
S_6097	example	1	1.0000	0.0000	0.9903
S_6098	example	1	1.0000	0.0000	0.9704
S_6099	example	1	1.0000	0.0000	0.9706
S_61	example	1	1.0000	0.0000	0.9997
S_610	example	1	1.0000	0.0000	0.8448
S_6100	example	1	1.0000	0.0000	0.9927
S_6101	example	1	1.0000	0.0000	0.9890
S_6102	example	1	1.0000	0.0000	0.9242
S_6103	example	1	1.0000	0.0000	0.9865
S_6104	example	1	1.0000	0.0000	0.9922
S_6105	example	1	1.0000	0.0000	0.9811
S_6106	example	1	1.0000	0.0000	0.9934
S_6107	example	1	1.0000	0.0000	0.8801
S_6108	example	1	1.0000	0.0000	0.9976
S_6109	example	1	1.0000	0.0000	0.9907
S_611	example	1	1.0000	0.0000	0.8581
S_6110	example	1	1.0000	0.0000	0.9974
S_6111	example	1	1.0000	0.0000	0.9793
S_6112	example	1	1.0000	0.0000	0.9905
S_6113	example	1	1.0000	0.0000	0.9823
S_6114	example	1	1.0000	0.0000	0.9993
S_6115	example	1	1.0000	0.0000	0.9885
S_6116	example	1	1.0000	0.0000	0.9704
S_6117	example	1	1.0000	0.0000	0.6909
S_6118	example	1	1.0000	0.0000	0.6512
S_6119	example	1	1.0000	0.0000	0.9978
S_612	example	1	1.0000	0.0000	0.9957
S_6120	example	1	1.0000	0.0000	0.9238
S_6121	example	1	1.0000	0.0000	0.8983
S_6122	example	1	1.0000	0.0000	0.9894
S_6123	example	1	1.0000	0.0000	0.9846
S_6124	example	1	1.0000	0.0000	0.9867
S_6125	example	1	1.0000	0.0000	0.8227
S_6126	example	1	1.0000	0.0000	0.9982
S_6127	example	1	1.0000	0.0000	0.9981
S_6128	example	1	1.0000	0.0000	0.8836
S_6129	example	1	1.0000	0.0000	0.9593
S_613	example	1	1.0000	0.0000	0.9930
S_6130	example	1	1.0000	0.0000	0.9909
S_6131	example	1	1.0000	0.0000	0.9755
S_6132	example	1	1.0000	0.0000	0.9117
S_6133	example	1	1.0000	0.0000	0.9710
S_6134	example	1	1.0000	0.0000	0.9932
S_6135	example	1	1.0000	0.0000	0.9968
S_6136	example	1	1.0000	0.0000	0.9712
S_6137	example	1	1.0000	0.0000	0.9987
S_6138	example	1	1.0000	0.0000	0.9890
S_6139	example	1	1.0000	0.0000	0.9964
S_614	example	1	1.0000	0.0000	0.9985
S_6140	example	1	1.0000	0.0000	0.9098
S_6141	example	1	1.0000	0.0000	0.7296
S_6142	example	1	1.0000	0.0000	0.9816
S_6143	example	1	1.0000	0.0000	0.9447
S_6144	example	1	1.0000	0.0000	0.8227
S_6145	example	1	1.0000	0.0000	0.8448
S_6146	example	1	1.0000	0.0000	0.9946
S_6147	example	1	1.0000	0.0000	0.8149
S_6148	example	1	1.0000	0.0000	0.8364
S_6149	example	1	1.0000	0.0000	0.9813
S_615	example	1	1.0000	0.0000	0.9597
S_6150	example	1	1.0000	0.0000	0.9965
S_6151	example	1	1.0000	0.0000	0.9965
S_6152	example	1	1.0000	0.0000	0.9843
S_6153	example	1	1.0000	0.0000	0.9999
S_6154	example	1	1.0000	0.0000	0.9869
S_6155	example	1	1.0000	0.0000	0.9853
S_6156	example	1	1.0000	0.0000	0.9706
S_6157	example	1	1.0000	0.0000	0.9943
S_6158	example	1	1.0000	0.0000	0.8407
S_6159	example	1	1.0000	0.0000	0.9748
S_616	example	1	1.0000	0.0000	0.9957
S_6161	example	1	1.0000	0.0000	0.8813
S_6162	example	1	1.0000	0.0000	0.9922
S_6163	example	1	1.0000	0.0000	0.5094
S_6164	example	1	1.0000	0.0000	0.8836
S_6165	example	1	1.0000	0.0000	0.5950
S_6166	example	1	1.0000	0.0000	0.5224
S_6167	example	1	1.0000	0.0000	0.7819
S_6168	example	1	1.0000	0.0000	0.6966
S_6169	example	1	1.0000	0.0000	0.9984
S_617	example	1	1.0000	0.0000	0.9975
S_6170	example	1	1.0000	0.0000	0.8974
S_6171	example	1	1.0000	0.0000	0.9946
S_6172	example	1	1.0000	0.0000	0.9353
S_6173	example	1	1.0000	0.0000	0.8122
S_6174	example	1	1.0000	0.0000	0.9865
S_6175	example	1	1.0000	0.0000	0.9938
S_6176	example	1	1.0000	0.0000	0.8847
S_6177	example	1	1.0000	0.0000	0.9448
S_6178	example	1	1.0000	0.0000	0.9941
S_6179	example	1	1.0000	0.0000	0.9117
S_618	example	1	1.0000	0.0000	0.8176
S_6180	example	1	1.0000	0.0000	0.9996
S_6181	example	1	1.0000	0.0000	0.9449
S_6182	example	1	1.0000	0.0000	0.9528
S_6183	example	1	1.0000	0.0000	0.8647
S_6184	example	1	1.0000	0.0000	0.5948
S_6185	example	1	1.0000	0.0000	0.9976
S_6186	example	1	1.0000	0.0000	0.9953
S_6187	example	1	1.0000	0.0000	0.9953
S_6188	example	1	1.0000	0.0000	0.9657
S_6189	example	1	1.0000	0.0000	0.9988
S_619	example	1	1.0000	0.0000	0.9710
S_6190	example	1	1.0000	0.0000	0.6909
S_6191	example	1	1.0000	0.0000	0.9258
S_6192	example	1	1.0000	0.0000	0.9848
S_6193	example	1	1.0000	0.0000	0.9941
S_6194	example	1	1.0000	0.0000	0.9981
S_6195	example	1	1.0000	0.0000	0.9602
S_6196	example	1	1.0000	0.0000	0.9905
S_6197	example	1	1.0000	0.0000	0.9523
S_6198	example	1	1.0000	0.0000	0.6486
S_6199	example	1	1.0000	0.0000	0.8966
S_62	example	1	1.0000	0.0000	0.9968
S_620	example	1	1.0000	0.0000	0.7643
S_6200	example	1	1.0000	0.0000	0.9876
S_6201	example	1	1.0000	0.0000	0.9252
S_6202	example	1	1.0000	0.0000	0.8176
S_6203	example	1	1.0000	0.0000	0.6678
S_6205	example	1	1.0000	0.0000	1.0000
S_6206	example	1	1.0000	0.0000	0.9447
S_6207	example	1	1.0000	0.0000	0.9903
S_6208	example	1	1.0000	0.0000	0.9795
S_6209	example	1	1.0000	0.0000	0.9790
S_621	example	1	1.0000	0.0000	0.9997
S_6210	example	1	1.0000	0.0000	0.9983
